open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
1579824000000,102.72000000,104.00000000,93.42000000,100.11000000,168568.21366000,1579910399999,16842041.52803460,50890,81675.15676000,8165864.24217250,0,2020-01-24,2020-01-24 23:59:59.999
1579910400000,100.22000000,104.00000000,97.35000000,101.31000000,77539.54621000,1579996799999,7747066.05778890,28000,38734.82636000,3872575.51847610,0,2020-01-25,2020-01-25 23:59:59.999
1579996800000,101.31000000,112.75000000,99.74000000,111.01000000,243277.33812000,1580083199999,26333898.88889230,76518,122957.76408000,13308140.82493440,0,2020-01-26,2020-01-26 23:59:59.999
1580083200000,111.09000000,119.65000000,111.09000000,112.78000000,266810.90862000,1580169599999,30877126.51956490,73424,128351.51834000,14852201.18197210,0,2020-01-27,2020-01-27 23:59:59.999
1580169600000,112.73000000,117.80000000,111.05000000,115.91000000,175783.48600000,1580255999999,20072053.86920670,48670,87421.34705000,9987903.03429370,0,2020-01-28,2020-01-28 23:59:59.999
1580256000000,115.75000000,128.70000000,114.82000000,121.97000000,274384.65047000,1580342399999,32950418.62857770,76363,141590.39854000,17008718.44856460,0,2020-01-29,2020-01-29 23:59:59.999
1580342400000,121.84000000,125.35000000,117.68000000,121.90000000,196208.67566000,1580428799999,24115013.30947170,55810,95490.11240000,11738444.06515180,0,2020-01-30,2020-01-30 23:59:59.999
1580428800000,121.88000000,124.50000000,112.84000000,115.85000000,142316.15963000,1580515199999,16722408.54075440,48633,68372.23856000,8037600.31787330,0,2020-01-31,2020-01-31 23:59:59.999
1580515200000,115.96000000,119.87000000,114.65000000,116.70000000,82998.74592000,1580601599999,9717436.46942980,26678,40654.41186000,4764023.40867280,0,2020-02-01,2020-02-01 23:59:59.999
1580601600000,116.71000000,117.43000000,112.51000000,114.29000000,81464.22251000,1580687999999,9422363.84069500,24959,37798.10927000,4372732.31560130,0,2020-02-02,2020-02-02 23:59:59.999
1580688000000,114.28000000,117.34000000,113.70000000,115.34000000,76529.20885000,1580774399999,8836420.09258710,21741,37631.64366000,4347712.67782340,0,2020-02-03,2020-02-03 23:59:59.999
1580774400000,115.31000000,115.70000000,108.40000000,110.87000000,86540.26073000,1580860799999,9620448.64931480,31093,43889.78087000,4873919.25919360,0,2020-02-04,2020-02-04 23:59:59.999
1580860800000,110.82000000,124.67000000,109.75000000,122.98000000,169805.66859000,1580947199999,20258845.19756170,62892,84996.58038000,10135164.61890910,0,2020-02-05,2020-02-05 23:59:59.999
1580947200000,122.86000000,124.60000000,117.61000000,120.32000000,112592.22637000,1581033599999,13651910.20074170,44858,58961.43765000,7148611.55183710,0,2020-02-06,2020-02-06 23:59:59.999
1581033600000,120.23000000,122.86000000,117.61000000,118.68000000,75647.50564000,1581119999999,9050629.81867050,33940,37890.17168000,4533712.12255740,0,2020-02-07,2020-02-07 23:59:59.999
1581120000000,118.57000000,131.68000000,113.00000000,126.29000000,220745.16462000,1581206399999,27711274.39349500,85228,109477.32798000,13749584.94601550,0,2020-02-08,2020-02-08 23:59:59.999
1581206400000,126.26000000,130.53000000,123.25000000,128.51000000,88598.01651000,1581292799999,11295413.57002350,42624,45005.68627000,5743182.06192490,0,2020-02-09,2020-02-09 23:59:59.999
1581292800000,128.58000000,128.73000000,122.53000000,127.58000000,89108.26190000,1581379199999,11219082.32479520,38903,46765.46311000,5884821.53240260,0,2020-02-10,2020-02-10 23:59:59.999
1581379200000,127.58000000,134.02000000,123.83000000,129.20000000,99561.39105000,1581465599999,12757283.97421580,41819,51558.10900000,6607418.31336620,0,2020-02-11,2020-02-11 23:59:59.999
1581465600000,129.25000000,137.00000000,128.30000000,133.53000000,121111.05759000,1581551999999,16158310.29041270,50228,57087.10954000,7615767.50939450,0,2020-02-12,2020-02-12 23:59:59.999
1581552000000,133.52000000,137.87000000,127.40000000,131.18000000,124426.26497000,1581638399999,16384069.42192460,53107,62718.93225000,8263980.05887480,0,2020-02-13,2020-02-13 23:59:59.999
1581638400000,131.09000000,134.48000000,128.15000000,133.34000000,60645.63298000,1581724799999,7949688.14092650,29179,31143.97413000,4085462.52954110,0,2020-02-14,2020-02-14 23:59:59.999
1581724800000,133.36000000,133.36000000,115.79000000,120.73000000,88911.83036000,1581811199999,11061435.59552500,51988,40745.99366000,5075541.02087230,0,2020-02-15,2020-02-15 23:59:59.999
1581811200000,120.73000000,123.54000000,100.94000000,110.73000000,143417.65517000,1581897599999,16200599.89821760,83961,69457.30126000,7855302.66449660,0,2020-02-16,2020-02-16 23:59:59.999
1581897600000,110.61000000,116.43000000,102.00000000,114.66000000,149796.32802000,1581983999999,16286223.73818570,80473,73999.56602000,8053297.82419150,0,2020-02-17,2020-02-17 23:59:59.999
1581984000000,114.63000000,117.47000000,107.01000000,115.56000000,97913.98228000,1582070399999,11092132.47266650,47759,47396.78794000,5370838.17697220,0,2020-02-18,2020-02-18 23:59:59.999
1582070400000,115.53000000,115.81000000,104.36000000,104.87000000,82092.62178000,1582156799999,9102714.05768030,40221,38773.62615000,4309712.17885880,0,2020-02-19,2020-02-19 23:59:59.999
1582156800000,104.78000000,107.25000000,98.89000000,104.82000000,99713.88020000,1582243199999,10317528.16865760,56603,49351.24401000,5108392.26007750,0,2020-02-20,2020-02-20 23:59:59.999
1582243200000,104.76000000,110.17000000,102.89000000,107.39000000,87336.87694000,1582329599999,9280128.76338640,47229,45235.93075000,4806702.65341250,0,2020-02-21,2020-02-21 23:59:59.999
1582329600000,107.51000000,109.36000000,102.75000000,103.79000000,82172.02606000,1582415999999,8669270.38742890,44677,41271.01547000,4355977.91672310,0,2020-02-22,2020-02-22 23:59:59.999
1582416000000,103.75000000,109.29000000,103.40000000,108.09000000,60858.17766000,1582502399999,6514206.17763850,42498,30678.32237000,3284987.83936320,0,2020-02-23,2020-02-23 23:59:59.999
1582502400000,108.05000000,108.93000000,99.55000000,103.41000000,70242.87157000,1582588799999,7298865.85751790,48702,32647.68541000,3393206.94355140,0,2020-02-24,2020-02-24 23:59:59.999
1582588800000,103.40000000,103.56000000,94.51000000,95.52000000,92335.28307000,1582675199999,9058135.47796120,49216,42277.70197000,4151561.42949290,0,2020-02-25,2020-02-25 23:59:59.999
1582675200000,95.52000000,96.68000000,79.08000000,84.29000000,157030.83445000,1582761599999,13610912.52320510,90608,72729.91078000,6304787.40229600,0,2020-02-26,2020-02-26 23:59:59.999
1582761600000,84.33000000,94.20000000,79.73000000,89.88000000,159594.60259000,1582847999999,13928322.61780620,103010,80625.97907000,7045499.39667020,0,2020-02-27,2020-02-27 23:59:59.999
1582848000000,89.88000000,92.87000000,83.03000000,88.09000000,152053.62302000,1582934399999,13371538.03203810,80722,76016.84593000,6691801.48512910,0,2020-02-28,2020-02-28 23:59:59.999
1582934400000,88.02000000,90.38000000,85.03000000,85.35000000,62442.92872000,1583020799999,5490904.08291110,34509,32271.11304000,2840275.38425650,0,2020-02-29,2020-02-29 23:59:59.999
1583020800000,85.24000000,89.98000000,83.02000000,84.59000000,74133.24342000,1583107199999,6427064.71140130,43421,36896.97931000,3201250.89255370,0,2020-03-01,2020-03-01 23:59:59.999
1583107200000,84.58000000,92.04000000,84.05000000,90.26000000,85511.56065000,1583193599999,7580629.20956250,47529,45125.56238000,3995453.10650350,0,2020-03-02,2020-03-02 23:59:59.999
1583193600000,90.31000000,90.62000000,87.04000000,88.56000000,54079.45402000,1583279999999,4801727.30072950,33919,27124.64827000,2407917.83409660,0,2020-03-03,2020-03-03 23:59:59.999
1583280000000,88.57000000,90.05000000,85.36000000,86.88000000,35757.86985000,1583366399999,3140402.44688800,25102,17607.53025000,1546444.76220990,0,2020-03-04,2020-03-04 23:59:59.999
1583366400000,86.88000000,92.53000000,86.86000000,89.87000000,57209.49604000,1583452799999,5170921.00460700,36693,27900.13409000,2520515.02993770,0,2020-03-05,2020-03-05 23:59:59.999
1583452800000,89.80000000,94.24000000,89.01000000,93.94000000,60705.25580000,1583539199999,5575620.19877200,34193,31931.35028000,2933363.79573950,0,2020-03-06,2020-03-06 23:59:59.999
1583539200000,93.93000000,94.25000000,87.39000000,88.12000000,50339.22420000,1583625599999,4566360.47980340,24952,23418.27849000,2124985.01810450,0,2020-03-07,2020-03-07 23:59:59.999
1583625600000,88.11000000,88.11000000,72.76000000,73.70000000,115784.84570000,1583711999999,9282089.09266560,51257,55207.51129000,4427083.36955550,0,2020-03-08,2020-03-08 23:59:59.999
1583712000000,73.74000000,75.62000000,67.71000000,73.65000000,159048.24198000,1583798399999,11504804.44637960,62724,78907.69812000,5708268.69788860,0,2020-03-09,2020-03-09 23:59:59.999
1583798400000,73.61000000,76.40000000,71.40000000,74.60000000,96811.51486000,1583884799999,7153173.22218820,54354,48105.33802000,3553518.04821840,0,2020-03-10,2020-03-10 23:59:59.999
1583884800000,74.73000000,75.34000000,67.11000000,72.24000000,84538.98845000,1583971199999,6073175.56879810,47069,41322.27069000,2974215.24066240,0,2020-03-11,2020-03-11 23:59:59.999
1583971200000,72.24000000,72.55000000,40.98000000,44.40000000,257910.65485000,1584057599999,13954472.68979740,110100,124247.49773000,6698942.28751120,0,2020-03-12,2020-03-12 23:59:59.999
1584057600000,44.38000000,53.00000000,31.33000000,51.16000000,303365.10054000,1584143999999,13505303.42610580,122733,147919.16622000,6586380.02090570,0,2020-03-13,2020-03-13 23:59:59.999
1584144000000,51.21000000,51.21000000,45.13000000,45.97000000,138714.83937000,1584230399999,6668766.80602700,50777,67884.09721000,3267053.27832000,0,2020-03-14,2020-03-14 23:59:59.999
1584230400000,45.94000000,50.91000000,45.40000000,47.31000000,92324.25487000,1584316799999,4356138.13908750,35346,46408.43688000,2191284.18743760,0,2020-03-15,2020-03-15 23:59:59.999
1584316800000,47.23000000,47.69000000,38.49000000,43.12000000,164413.95329000,1584403199999,6966176.57687760,65412,82388.24636000,3487691.27903650,0,2020-03-16,2020-03-16 23:59:59.999
1584403200000,43.12000000,46.80000000,42.33000000,45.57000000,122766.30757000,1584489599999,5545426.95533780,44459,59475.42838000,2687117.05239290,0,2020-03-17,2020-03-17 23:59:59.999
1584489600000,45.58000000,63.00000000,45.00000000,62.64000000,373823.33500000,1584575999999,19635175.56863190,107757,180610.18951000,9514426.14702800,0,2020-03-18,2020-03-18 23:59:59.999
1584576000000,62.50000000,70.09000000,56.61000000,65.47000000,372525.60411000,1584662399999,23090251.02799620,121534,181839.31108000,11295683.52192560,0,2020-03-19,2020-03-19 23:59:59.999
1584662400000,65.53000000,77.97000000,62.44000000,71.78000000,362997.64844000,1584748799999,25486845.51629630,118032,180324.05931000,12648975.36255040,0,2020-03-20,2020-03-20 23:59:59.999
1584748800000,71.76000000,75.57000000,67.63000000,71.37000000,298477.33757000,1584835199999,21404248.77746770,102399,148438.74257000,10651170.89729660,0,2020-03-21,2020-03-21 23:59:59.999
1584835200000,71.37000000,73.56000000,61.64000000,62.44000000,213394.93440000,1584921599999,14512075.49120360,74624,104980.74323000,7140421.39666420,0,2020-03-22,2020-03-22 23:59:59.999
1584921600000,62.44000000,71.35000000,61.20000000,70.87000000,165283.61723000,1585007999999,10969027.51810420,67461,81422.01457000,5397393.97105270,0,2020-03-23,2020-03-23 23:59:59.999
1585008000000,70.84000000,71.48000000,67.06000000,69.53000000,126750.56914000,1585094399999,8792731.63306810,54684,62525.85369000,4335776.63240100,0,2020-03-24,2020-03-24 23:59:59.999
1585094400000,69.51000000,70.42000000,66.23000000,67.72000000,104935.72796000,1585180799999,7140195.33430380,43225,52079.83661000,3544383.03947930,0,2020-03-25,2020-03-25 23:59:59.999
1585180800000,67.81000000,68.65000000,66.48000000,68.23000000,70904.73463000,1585267199999,4792616.50733050,25983,35886.68074000,2426013.32577960,0,2020-03-26,2020-03-26 23:59:59.999
1585267200000,68.17000000,73.08000000,66.76000000,67.59000000,142671.23630000,1585353599999,9983171.64714130,48654,68908.63430000,4822744.98914550,0,2020-03-27,2020-03-27 23:59:59.999
1585353600000,67.59000000,67.59000000,61.93000000,65.21000000,155120.81075000,1585439999999,9970615.43299480,43534,78851.09738000,5065491.27254680,0,2020-03-28,2020-03-28 23:59:59.999
1585440000000,65.27000000,65.80000000,60.36000000,60.46000000,74588.72405000,1585526399999,4715303.83113230,22328,34987.36361000,2213566.34314830,0,2020-03-29,2020-03-29 23:59:59.999
1585526400000,60.46000000,67.47000000,60.41000000,65.81000000,92652.39172000,1585612799999,6014521.49764010,30648,48002.08746000,3117088.64423210,0,2020-03-30,2020-03-30 23:59:59.999
1585612800000,65.81000000,66.40000000,64.05000000,64.97000000,76470.95299000,1585699199999,4993228.11706730,23139,38509.31142000,2515953.05474680,0,2020-03-31,2020-03-31 23:59:59.999
1585699200000,64.98000000,66.70000000,62.40000000,66.03000000,83277.09030000,1585785599999,5357220.69032100,24584,41731.55209000,2685958.70092790,0,2020-04-01,2020-04-01 23:59:59.999
1585785600000,66.05000000,71.76000000,65.01000000,67.51000000,111332.83191000,1585871999999,7527463.69108640,33571,56087.72722000,3791971.25483400,0,2020-04-02,2020-04-02 23:59:59.999
1585872000000,67.50000000,70.29000000,66.21000000,67.40000000,94563.64527000,1585958399999,6474126.42101900,29050,45883.61566000,3141451.33519930,0,2020-04-03,2020-04-03 23:59:59.999
1585958400000,67.38000000,69.37000000,66.66000000,68.46000000,111380.92828000,1586044799999,7603128.77888960,33944,56662.60213000,3869558.58595630,0,2020-04-04,2020-04-04 23:59:59.999
1586044800000,68.55000000,68.78000000,65.80000000,66.89000000,62283.81855000,1586131199999,4188913.00268090,19946,29797.79794000,2003243.82265020,0,2020-04-05,2020-04-05 23:59:59.999
1586131200000,66.88000000,73.35000000,66.82000000,73.19000000,141591.29831000,1586217599999,9962801.55685210,43185,74566.83640000,5245658.71087360,0,2020-04-06,2020-04-06 23:59:59.999
1586217600000,73.17000000,76.16000000,70.22000000,72.22000000,161074.78882000,1586303999999,11851311.62747970,50744,80674.16376000,5941170.21091630,0,2020-04-07,2020-04-07 23:59:59.999
1586304000000,72.25000000,76.60000000,71.13000000,75.52000000,136538.15876000,1586390399999,10171697.51814450,44760,66149.24356000,4928449.05547020,0,2020-04-08,2020-04-08 23:59:59.999
1586390400000,75.52000000,84.42000000,74.03000000,82.83000000,224050.73020000,1586476799999,17812042.61146780,63558,112508.94274000,8943332.92700660,0,2020-04-09,2020-04-09 23:59:59.999
1586476800000,82.84000000,83.29000000,69.88000000,74.10000000,265980.02240000,1586563199999,20088739.03988180,80454,128804.36622000,9715439.00834360,0,2020-04-10,2020-04-10 23:59:59.999
1586563200000,74.10000000,78.01000000,73.05000000,74.97000000,196064.74128000,1586649599999,14745767.07585970,65748,96341.14986000,7249788.14567840,0,2020-04-11,2020-04-11 23:59:59.999
1586649600000,74.98000000,78.33000000,72.91000000,74.10000000,136706.44746000,1586735999999,10345872.67261680,46565,69064.78695000,5226966.53069550,0,2020-04-12,2020-04-12 23:59:59.999
1586736000000,74.09000000,74.09000000,70.48000000,73.13000000,159135.83509000,1586822399999,11484506.24269020,55993,77700.66739000,5608947.16076020,0,2020-04-13,2020-04-13 23:59:59.999
1586822400000,73.18000000,74.55000000,71.86000000,72.32000000,84751.44340000,1586908799999,6210167.41313790,32410,43436.91528000,3182974.24348700,0,2020-04-14,2020-04-14 23:59:59.999
1586908800000,72.32000000,73.71000000,70.08000000,70.70000000,60325.39895000,1586995199999,4335178.53260520,23046,28519.59290000,2051409.37564110,0,2020-04-15,2020-04-15 23:59:59.999
1586995200000,70.70000000,77.41000000,67.45000000,76.09000000,137246.50524000,1587081599999,10134546.72800970,50432,66349.65936000,4899706.07226550,0,2020-04-16,2020-04-16 23:59:59.999
1587081600000,76.12000000,78.09000000,74.54000000,76.31000000,84369.64759000,1587167999999,6401872.80807330,30559,42461.28964000,3224111.47553200,0,2020-04-17,2020-04-17 23:59:59.999
1587168000000,76.29000000,80.50000000,76.13000000,80.16000000,102156.38065000,1587254399999,8055048.87040790,40261,52002.36339000,4103175.63531860,0,2020-04-18,2020-04-18 23:59:59.999
1587254400000,80.20000000,83.46000000,77.28000000,80.23000000,144719.87604000,1587340799999,11697974.78617550,57559,72941.92081000,5897567.82954710,0,2020-04-19,2020-04-19 23:59:59.999
1587340800000,80.27000000,82.80000000,72.71000000,74.29000000,174399.25211000,1587427199999,13656683.51426940,62347,86608.45665000,6789489.02152440,0,2020-04-20,2020-04-20 23:59:59.999
1587427200000,74.29000000,75.93000000,72.92000000,74.48000000,96123.86094000,1587513599999,7160553.08177350,36251,48402.78376000,3605388.46310490,0,2020-04-21,2020-04-21 23:59:59.999
1587513600000,74.46000000,82.10000000,74.06000000,80.80000000,136483.49151000,1587599999999,10778537.40178470,46746,68545.91243000,5412482.07212410,0,2020-04-22,2020-04-22 23:59:59.999
1587600000000,80.84000000,84.61000000,78.88000000,81.26000000,147824.21940000,1587686399999,12033899.90930440,52696,73864.90699000,6015801.12423690,0,2020-04-23,2020-04-23 23:59:59.999
1587686400000,81.26000000,82.93000000,80.48000000,81.37000000,60986.31571000,1587772799999,4994131.14754610,22094,29434.82131000,2409990.77575900,0,2020-04-24,2020-04-24 23:59:59.999
1587772800000,81.38000000,88.19000000,80.45000000,85.78000000,110382.02633000,1587859199999,9355478.18199050,40796,55286.13139000,4683392.45701400,0,2020-04-25,2020-04-25 23:59:59.999
1587859200000,85.75000000,87.50000000,81.93000000,84.12000000,123447.45116000,1587945599999,10506487.15529160,49182,61721.13352000,5249348.65029430,0,2020-04-26,2020-04-26 23:59:59.999
1587945600000,84.15000000,84.60000000,80.03000000,82.75000000,116450.16820000,1588031999999,9591260.99098020,51100,60847.70068000,5014683.84289600,0,2020-04-27,2020-04-27 23:59:59.999
1588032000000,82.73000000,83.13000000,79.75000000,82.21000000,90956.57783000,1588118399999,7427555.81250170,38104,50432.66229000,4120180.64159110,0,2020-04-28,2020-04-28 23:59:59.999
1588118400000,82.23000000,86.10000000,82.01000000,85.36000000,158868.61638000,1588204799999,13395416.83854840,62779,82179.49557000,6928975.62836810,0,2020-04-29,2020-04-29 23:59:59.999
1588204800000,85.38000000,88.77000000,80.24000000,80.74000000,204337.47107000,1588291199999,17201878.12071190,71189,100700.78750000,8482384.60054750,0,2020-04-30,2020-04-30 23:59:59.999
1588291200000,80.72000000,83.98000000,80.72000000,82.95000000,85529.75686000,1588377599999,7066041.53272320,36717,43271.81981000,3575310.21011330,0,2020-05-01,2020-05-01 23:59:59.999
1588377600000,82.93000000,83.76000000,81.60000000,83.26000000,57455.69932000,1588463999999,4754532.58433680,27465,28958.87869000,2398102.50926710,0,2020-05-02,2020-05-02 23:59:59.999
1588464000000,83.29000000,83.88000000,79.80000000,81.07000000,64986.63162000,1588550399999,5331392.63392140,31071,29792.33862000,2445325.57596020,0,2020-05-03,2020-05-03 23:59:59.999
1588550400000,81.09000000,81.20000000,75.36000000,79.54000000,88955.28744000,1588636799999,6963672.76816510,32232,43932.29061000,3438347.94433970,0,2020-05-04,2020-05-04 23:59:59.999
1588636800000,79.54000000,81.13000000,77.62000000,79.37000000,47651.49174000,1588723199999,3790342.19872690,22564,22512.11182000,1790947.47740430,0,2020-05-05,2020-05-05 23:59:59.999
1588723200000,79.45000000,80.98000000,76.65000000,77.11000000,55658.29396000,1588809599999,4418542.97832120,24784,26498.93529000,2104552.03913030,0,2020-05-06,2020-05-06 23:59:59.999
1588809600000,77.15000000,80.18000000,76.29000000,78.76000000,80057.50512000,1588895999999,6269161.43566130,29862,40892.32117000,3201963.70218310,0,2020-05-07,2020-05-07 23:59:59.999
1588896000000,78.78000000,83.26000000,77.00000000,81.80000000,104474.49072000,1588982399999,8360573.40618160,33447,56305.41852000,4508138.13643550,0,2020-05-08,2020-05-08 23:59:59.999
1588982400000,81.79000000,82.50000000,79.03000000,79.59000000,69717.81564000,1589068799999,5646413.76700370,22753,34081.11469000,2760717.53205680,0,2020-05-09,2020-05-09 23:59:59.999
1589068800000,79.61000000,79.63000000,68.40000000,72.10000000,175512.38769000,1589155199999,12650413.48416390,70702,85550.31095000,6162362.67502070,0,2020-05-10,2020-05-10 23:59:59.999
1589155200000,72.16000000,73.46000000,66.11000000,69.73000000,129034.47344000,1589241599999,9056191.44150850,43000,64247.50208000,4509608.46904160,0,2020-05-11,2020-05-11 23:59:59.999
1589241600000,69.74000000,75.03000000,69.34000000,73.31000000,84472.00875000,1589327999999,6111850.92603970,28058,41917.68897000,3031972.10952140,0,2020-05-12,2020-05-12 23:59:59.999
1589328000000,73.22000000,74.80000000,72.18000000,73.81000000,53489.66559000,1589414399999,3934173.51376150,19673,26474.19101000,1948158.83937810,0,2020-05-13,2020-05-13 23:59:59.999
1589414400000,73.84000000,75.86000000,73.14000000,74.56000000,53605.54899000,1589500799999,3994294.46319950,20635,26342.00707000,1963211.34208770,0,2020-05-14,2020-05-14 23:59:59.999
1589500800000,74.54000000,74.96000000,71.83000000,72.44000000,57496.11399000,1589587199999,4221292.71852110,19525,28884.91032000,2122301.96294580,0,2020-05-15,2020-05-15 23:59:59.999
1589587200000,72.45000000,74.48000000,72.09000000,73.71000000,45053.21481000,1589673599999,3319483.05736840,13771,23141.94997000,1705339.77003710,0,2020-05-16,2020-05-16 23:59:59.999
1589673600000,73.65000000,77.19000000,73.47000000,75.03000000,75524.74330000,1589759999999,5740468.36391070,25173,37256.80540000,2831936.20592650,0,2020-05-17,2020-05-17 23:59:59.999
1589760000000,75.02000000,78.36000000,74.84000000,76.20000000,71217.27700000,1589846399999,5451887.49451140,22306,33700.80745000,2577898.58954870,0,2020-05-18,2020-05-18 23:59:59.999
1589846400000,76.21000000,77.25000000,73.98000000,77.15000000,57472.09282000,1589932799999,4355912.51212920,18272,28768.98076000,2180434.21369240,0,2020-05-19,2020-05-19 23:59:59.999
1589932800000,77.21000000,78.61000000,74.73000000,78.35000000,82734.15623000,1590019199999,6398450.93658440,24326,38353.91561000,2968622.93611930,0,2020-05-20,2020-05-20 23:59:59.999
1590019200000,78.33000000,78.62000000,71.00000000,73.09000000,78273.13025000,1590105599999,5880591.12236940,26296,38192.46726000,2872286.03197180,0,2020-05-21,2020-05-21 23:59:59.999
1590105600000,73.12000000,75.57000000,72.40000000,74.77000000,55764.86652000,1590191999999,4155342.27079120,17638,29780.08933000,2218178.80778540,0,2020-05-22,2020-05-22 23:59:59.999
1590192000000,74.77000000,75.80000000,73.36000000,73.87000000,48331.10005000,1590278399999,3598660.20589210,15037,23897.53544000,1779877.24067370,0,2020-05-23,2020-05-23 23:59:59.999
1590278400000,73.85000000,75.46000000,71.58000000,71.67000000,57680.89114000,1590364799999,4257466.97509300,18806,29498.98206000,2179713.22206650,0,2020-05-24,2020-05-24 23:59:59.999
1590364800000,71.67000000,73.73000000,70.93000000,73.60000000,33454.71688000,1590451199999,2434164.06412170,11622,18030.90434000,1312658.51944050,0,2020-05-25,2020-05-25 23:59:59.999
1590451200000,73.56000000,73.86000000,71.26000000,72.61000000,44621.44898000,1590537599999,3239428.84985480,16373,20035.36654000,1454446.45185050,0,2020-05-26,2020-05-26 23:59:59.999
1590537600000,72.61000000,74.68000000,72.32000000,73.60000000,47054.30102000,1590623999999,3464177.78683710,14937,24192.63393000,1781780.17391880,0,2020-05-27,2020-05-27 23:59:59.999
1590624000000,73.60000000,75.30000000,72.43000000,75.06000000,43733.68097000,1590710399999,3232486.34355090,15249,23294.89177000,1723069.24557850,0,2020-05-28,2020-05-28 23:59:59.999
1590710400000,75.08000000,75.60000000,73.31000000,74.16000000,47813.93516000,1590796799999,3556538.09551060,15414,22991.50493000,1711585.44746670,0,2020-05-29,2020-05-29 23:59:59.999
1590796800000,74.17000000,79.68000000,73.52000000,79.01000000,103075.68133000,1590883199999,7927674.00239990,27566,49270.17611000,3786658.81849790,0,2020-05-30,2020-05-30 23:59:59.999
1590883200000,79.01000000,80.88000000,75.55000000,76.33000000,77435.08359000,1590969599999,6053284.96005570,27265,37128.66785000,2903491.21429770,0,2020-05-31,2020-05-31 23:59:59.999
1590969600000,76.32000000,80.40000000,75.59000000,80.06000000,92745.69787000,1591055999999,7207994.78332140,28911,46798.96352000,3637347.26067180,0,2020-06-01,2020-06-01 23:59:59.999
1591056000000,80.08000000,82.28000000,76.01000000,78.26000000,108927.88649000,1591142399999,8677861.91250410,31671,51195.92561000,4073823.22512950,0,2020-06-02,2020-06-02 23:59:59.999
1591142400000,78.18000000,78.67000000,76.63000000,78.20000000,59641.52931000,1591228799999,4631762.28718670,17583,30535.18045000,2371750.79471460,0,2020-06-03,2020-06-03 23:59:59.999
1591228800000,78.23000000,79.15000000,76.64000000,78.60000000,58446.26512000,1591315199999,4562186.68634900,19146,28095.06096000,2193756.97986880,0,2020-06-04,2020-06-04 23:59:59.999
1591315200000,78.52000000,79.82000000,77.72000000,77.81000000,44672.78120000,1591401599999,3515881.74748620,17095,23437.98801000,1845653.49342080,0,2020-06-05,2020-06-05 23:59:59.999
1591401600000,77.84000000,79.22000000,77.06000000,78.30000000,28314.39715000,1591487999999,2217061.22948670,8923,13518.60635000,1058471.90693890,0,2020-06-06,2020-06-06 23:59:59.999
1591488000000,78.31000000,78.77000000,75.82000000,77.99000000,31826.94331000,1591574399999,2466153.12795170,11464,13605.85643000,1054770.13667180,0,2020-06-07,2020-06-07 23:59:59.999
1591574400000,78.00000000,78.35000000,77.00000000,77.77000000,23624.54078000,1591660799999,1833614.20681180,10186,11427.08342000,887350.14583840,0,2020-06-08,2020-06-08 23:59:59.999
1591660800000,77.79000000,78.03000000,76.59000000,77.42000000,23087.51963000,1591747199999,1785768.77449700,7339,12287.71834000,950818.54916690,0,2020-06-09,2020-06-09 23:59:59.999
1591747200000,77.45000000,78.35000000,77.02000000,78.21000000,30382.50707000,1591833599999,2363554.81513360,10198,14436.02230000,1123236.76400890,0,2020-06-10,2020-06-10 23:59:59.999
1591833600000,78.23000000,78.71000000,71.76000000,72.24000000,69195.78222000,1591919999999,5263443.45738490,22300,33788.80275000,2577427.32275850,0,2020-06-11,2020-06-11 23:59:59.999
1591920000000,72.24000000,74.87000000,71.07000000,73.27000000,42187.33381000,1592006399999,3094220.26553450,13606,21338.58072000,1565033.88552200,0,2020-06-12,2020-06-12 23:59:59.999
1592006400000,73.27000000,74.39000000,72.56000000,74.18000000,22517.90796000,1592092799999,1650474.41629320,8768,11779.85739000,863968.28863110,0,2020-06-13,2020-06-13 23:59:59.999
1592092800000,74.19000000,74.36000000,71.94000000,72.56000000,25223.59019000,1592179199999,1849519.82631950,8497,11667.62801000,856349.59528690,0,2020-06-14,2020-06-14 23:59:59.999
1592179200000,72.55000000,72.62000000,68.50000000,71.77000000,48047.05676000,1592265599999,3387472.96919450,15674,25465.80521000,1794615.48281760,0,2020-06-15,2020-06-15 23:59:59.999
1592265600000,71.86000000,73.18000000,71.40000000,72.63000000,35170.23870000,1592351999999,2544862.85455080,11008,17554.04886000,1270617.26115570,0,2020-06-16,2020-06-16 23:59:59.999
1592352000000,72.66000000,73.51000000,70.83000000,72.42000000,24981.86909000,1592438399999,1808896.21347310,9496,12362.12750000,895098.42147090,0,2020-06-17,2020-06-17 23:59:59.999
1592438400000,72.43000000,72.65000000,70.68000000,71.46000000,22382.29368000,1592524799999,1607381.88946800,7771,10716.80465000,770166.87581890,0,2020-06-18,2020-06-18 23:59:59.999
1592524800000,71.44000000,71.44000000,69.87000000,70.10000000,23931.35415000,1592611199999,1687588.93424740,9629,11614.21430000,819032.25134490,0,2020-06-19,2020-06-19 23:59:59.999
1592611200000,70.08000000,71.20000000,69.18000000,71.01000000,23835.71053000,1592697599999,1675321.93434870,7792,12593.20063000,885359.16982380,0,2020-06-20,2020-06-20 23:59:59.999
